version,date,run_id,item_id,url_key,source_url,title,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,coherence,semantic_coverage
2026-09-24,2026-09-25,2026-09-25-36132006504,india-yn11txnf9hmk2bq8,f5421d76af4c69312ee8a35eb6e8c9af87c08247430a5547a475532b5e16bd0f,https://deccanchronicle.com/technology/white-house-asks-openai-anthropic-to-hold-models-from-british-testers-report-1990466,"White House Asks OpenAI, Anthropic To Hold Models From British Testers: Report",india,qwen3-5-9b-q4-k-m,1,0.9550284743309021,0.9550284743309021,0.0,False,0.2925531914893617,0.057692307692307696,0.07272727272727272,0,False,False,high,191,191,55,,5668e9a57409d4d9f9002ae5beb137a1436e856d90e6277c48cf3506ed701daf,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:10:25Z,460,0.010638297872340425,0.0,0.0,b73c8d15f9063c6670891a2ac457efde95eb9b32a27839b2004ce7c587f0be7d,0.3270763237758213,0.5
2026-09-24,2026-09-25,2026-09-25-36132006504,india-5zdps3j4n9a28zw4,2fdb6c8e44aa54247f8414e11ea333fa7806fa86974441f74ffc62d05e2f1a5c,https://thehindu.com/sci-tech/technology/tesla-is-beginning-semi-electric-truck-deliveries/article71507062.ece,Tesla is beginning Semi electric truck deliveries,india,qwen3-5-9b-q4-k-m,1,0.8733426332473755,0.8733426332473755,0.0,False,0.15934065934065933,0.05454545454545454,0.08620689655172414,0,False,False,high,358,358,58,,92bb05f4de77458a99d989bdd8c7326d746e0b564914533160c91bb2e2ffed1a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:00:07Z,514,0.0027472527472527475,0.008241758241758242,0.0,3b405be8942043c2d1f0e868af6cae526c98a0f934dad9ad8471d10c64f772d2,0.2526248627177799,0.45
2026-09-24,2026-09-25,2026-09-25-36132006504,india-zrk00cq4m2cmhpjr,fe260032e4a09948da58ffac551eda6f65d56a326e10b1e118febff3d6b4c4b1,https://economictimes.indiatimes.com/news/economy/foreign-trade/india-trump-100-percent-russian-oil-tariff-threat-china-busan-truce-gtri-trade-deal/articleshow/134483464.cms,India faces Trump tariff heat as China gets breather,india,qwen3-5-9b-q4-k-m,1,0.9771454334259033,0.9771454334259033,0.0,False,0.14206896551724138,0.25,0.0970873786407767,0,False,False,high,722,722,103,,0f262757b44a270b2ca2bd2389a8f43e2d26971449a2c1c16b22b4f1f79b7876,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:45:34Z,2088,0.001379310344827586,0.006896551724137931,0.0,b3552fbfc083b1bcd4366b3b2fe78e443ffa404b4c8bf282a643bfbcb1982189,0.4331486408600332,0.7
2026-09-24,2026-09-25,2026-09-25-36132006504,india-pkv4axv148wmh01w,b4f6457761223948803c7b400b578dd110c7133d99e0e37f8e24acaa030b481f,https://freepressjournal.in/tech/lg-electronics-india-gets-15358-crore-customs-duty-notice-over-royalty-payments,LG Electronics India Gets ?153.58 Crore Customs Duty Notice Over Royalty Payments,india,qwen3-5-9b-q4-k-m,1,0.9868918061256409,0.9868918061256409,0.0,False,0.18518518518518517,0.24193548387096775,0.13846153846153847,0,False,False,high,350,350,65,,3fe946b7ff9343f641ff77a980c277135bd1bcf55b64ada24d7b0068cc9a6f82,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T12:24:04Z,761,0.014245014245014245,0.0,0.0,072886e1bc23006e55583446ce81d0353d2c1540aa8fc985b463cc1f4f8e438b,0.3052632580367879,0.55
2026-09-24,2026-09-25,2026-09-25-36132006504,india-c5at59jmmcnt5pf3,6155a2a654a32ba2d9e3f02497409a2ab59dca82d925018c33706e6eee1d3195,https://thehindu.com/news/cities/Hyderabad/ganesh-visarjan-hyderabad-khairatabad-ganesh-immersion-procession-begins-traffic-curbs-in-the-city-live-updates-september-25-2026/article71506992.ece,Ganesh immersion 2026 LIVE: Khairatabad Ganesh idol immersion concludes,india,qwen3-5-9b-q4-k-m,1,0.9059284925460815,0.9059284925460815,0.0,False,0.23529411764705882,0.10526315789473684,0.15,0,False,False,high,253,253,60,,9498b2d17aa4231e14094ad36b3410885995cb0ba32588d85959877e43022987,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:15:11Z,720,0.0,0.00392156862745098,0.0,71550ecf8fdb4b73b141e67fd241d4774c412c7d59a6bd2a4ea393d56457ec97,0.19646647515682475,0.5
2026-09-24,2026-09-25,2026-09-25-36132006504,india-6tdq98z42c1cebpr,369b74a3e41302c72ed891eacf3a4b0f3ed8489d9d8a46833c351e1091ae902f,https://thehindu.com/business/markets/rupee-rises-19-paise-to-close-at-9580-against-us-dollar/article71508446.ece,Rupee rises 19 paise to close at 95.80 against U.S. dollar,india,qwen3-5-9b-q4-k-m,1,0.9454491138458252,0.9454491138458252,0.0,False,0.16164383561643836,0.16071428571428573,0.13559322033898305,0,False,False,high,364,364,59,,571fc77be4c3e5583edcef3dd032612260bbe7fe855df85b93537eb4ca65f05a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:13:45Z,583,0.005479452054794521,0.0136986301369863,0.0,177b9194517edc10b6a4932dada8a33d25dbb32d7d9a0f53f424a9523bc65bc1,0.25691474474891685,0.65
2026-09-24,2026-09-25,2026-09-25-36132006504,india-zf9dz1m8qrncgwsm,fbd2df8688be2ac873347e4f91213e51d64efb4d320abd7bc3a59bd4439b3855,https://timesofindia.indiatimes.com/india/will-never-tolerate-bjp-rejects-omars-jk-statehood-resolution-flags-article-370/articleshow/134482183.cms,Omar's resolution on J&amp;K's statehood fuels autonomy debate in J&amp;K House,india,qwen3-5-9b-q4-k-m,1,0.9428822994232178,0.9428822994232178,0.0,False,0.10052356020942409,0.21505376344086022,0.09375,0,False,False,high,943,943,96,,62d06fe5a1cafdd22cefc3a1729ba5c4fccdb8379726651749d9999a62b2a7e3,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:53:28Z,6399,0.0,0.0010471204188481676,0.0,4977bf0adfa71db50afc067705ec43b5ee8b1fa6dea94de328a4388b77aa8481,0.22899595581576354,0.7
2026-09-24,2026-09-25,2026-09-25-36132006504,india-r2mnxpwzayh3h2va,c0a95edb9f57a2388b6a77de63f67e3bc853c7a1c6b8f6636ec983e5b7946515,https://timesofindia.indiatimes.com/india/nothing-to-do-with-sir-row-ec-on-cancellation-of-gyanesh-kumars-outreach-programmes-in-up/articleshow/134481274.cms,'Nothing to do with SIR row': EC on postponement of Gyanesh Kumar's outreach programmes in UP,india,qwen3-5-9b-q4-k-m,1,0.971914529800415,0.971914529800415,0.0,False,0.1299559471365639,0.23214285714285715,0.2711864406779661,0,True,False,medium,449,449,59,,27cfb8196baba99437e9875faaea957806bd4cb1ca87e62378b703e7012e7a24,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T12:30:34Z,1219,0.004405286343612335,0.0022026431718061676,0.0,367547d3126a1db0f3cd669e71e7035b94eab4b98c3fc25a54dd848223127f21,0.20266529559730373,0.45
2026-09-24,2026-09-25,2026-09-25-36132006504,india-bqfqwnphy6c10awy,5ddf7e56d1f198102b9e163726dd15cd6b93aeb88439e6e91041a692fe819ce5,https://india.mongabay.com/2026/09/ngos-call-for-permanent-moratorium-on-animal-imports-to-vantara,NGOs call for permanent moratorium on animal imports to Vantara,india,qwen3-5-9b-q4-k-m,1,0.935240626335144,0.935240626335144,0.0,False,0.07181889149102264,0.1348314606741573,0.10869565217391304,0,False,False,high,1268,1268,92,,68992d450a7a709cd9044a8c503d9341645573a39a958644dc9e32411ecf27d5,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:20:50Z,7055,0.00234192037470726,0.00858704137392662,0.0,97d147e16981c6a54097764a5d87229c3e1c3090184353ebc86174fe56bb5ffd,0.31955811298899534,0.3
2026-09-24,2026-09-25,2026-09-25-36132006504,india-8ptv6adr299kvab1,45b5b329b812533da96195169ebe0343d6e66edc113d45e6f6d0c1c138206932,https://india.mongabay.com/2026/09/hard-to-resist-harder-to-keep,Abandoning exotic pets is raising ecological concerns,india,qwen3-5-9b-q4-k-m,1,0.5418540239334106,0.5418540239334106,0.0,False,0.04997642621404998,0.05825242718446602,0.05660377358490566,1,False,False,low,2112,2112,106,,f5c6ab647f0a7b3a2a26ed6c65d7b8516aaf0fe162c5193a8ea8093282a347ab,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:30:58Z,7394,0.0014144271570014145,0.00942951438000943,0.0,50736029d59e27a89559909478f0ace0ea008cd9160f5fde80c7c339b4277b97,0.37294237402712715,0.6
2026-09-24,2026-09-25,2026-09-25-36132006504,india-yv9rxpt5x09nvryb,f6d38edb45e8135de3cb5d89afaca149eaaa0b0e4b025dd923c27a47e9848c99,https://livemint.com/news/world/zelenskyy-says-trump-made-final-decision-on-giving-ukraine-patriot-missile-licence-what-it-means-for-kyiv-11790334941202.html,Zelenskyy says Trump made 'final decision' on giving Ukraine Patriot missile licence - what it means for Kyiv,india,qwen3-5-9b-q4-k-m,1,0.9782366156578064,0.9782366156578064,0.0,False,0.091324200913242,0.24561403508771928,0.21666666666666667,0,True,False,medium,652,652,60,,b2c51206184d7d1f95c2ad3d6ed4dced8b6fa8cefbf95550a799c3b0adacba35,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T12:36:05Z,1724,0.0060882800608828,0.0091324200913242,0.0,f328ee4b2348e1e4a5c85a9002a4cc7a7f387dd77072dca23cf8a1f0c97fd033,0.43112955160952693,0.4
2026-09-24,2026-09-25,2026-09-25-36132006504,india-km4qz9k5pnvy7p24,9d097fa665b577e3d844acde93e94c194f091a03e17838b0bb74bd986d2f8673,https://indiatoday.in/india/video/congress-protest-against-cec-gyanesh-kumar-police-barricades-in-chandigarh-ytvd-3002905-2026-09-25,"Congress Protest Against CEC Gyanesh Kumar, Police Barricades in Chandigarh",india,qwen3-5-9b-q4-k-m,1,0.9723978638648987,0.9723978638648987,0.0,False,0.11703958691910499,0.4,0.19117647058823528,0,False,False,high,579,579,68,,9bee5218264f834dd958d5cdc915683fccf713515d0d2759aa80950c11f7f42d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:21:41Z,2079,0.0068846815834767644,0.0,0.0,78d44f4b4bec72f3d3ea6a45e2096be7b3d010ecdc5f49daac299358bb1ec115,0.22058873004651205,0.65
2026-09-24,2026-09-25,2026-09-25-36132006504,india-y6pw8hczvv5k7gkc,f1adc4459fdecb33c26c58e4a7b84da0663e28fc9274b251b5fb5ed4d3c4f737,https://indiatoday.in/india/video/congress-protests-across-delhi-seeking-cec-resignation-alleges-election-rigging-ytvd-3002900-2026-09-25,"Congress Protests Across Delhi Seeking CEC Resignation, Alleges Election Rigging",india,qwen3-5-9b-q4-k-m,1,0.9517037272453308,0.9517037272453308,0.0,False,0.13018867924528302,0.30303030303030304,0.13043478260869565,0,True,False,medium,528,528,69,,cf171112d1267c70200755f85374c169488be961712e784ffafb4b5301eab7de,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:20:47Z,1227,0.007547169811320755,0.0,0.0,1690cc019c235c9db7c161d9a6871597e932c64ece92900151dca985994e6744,0.18111638843719094,0.6
2026-09-24,2026-09-25,2026-09-25-36132006504,india-fznkqdf4qqqdpyg8,7feb3bb5e4bdeedb7a0887127aefdfa8b69cbdfb544db484d4326ebd3bbbc778,https://timesofindia.indiatimes.com/world/pakistan/could-endanger-his-life-imran-khans-son-warns-against-adiala-jail-protest/articleshow/134483937.cms,'Could endanger his life': Imran Khan's son warns against Adiala jail protest,india,qwen3-5-9b-q4-k-m,1,0.9838994741439819,0.9838994741439819,0.0,False,0.09642857142857143,0.11764705882352941,0.09259259259259259,0,False,False,high,558,558,54,,be4f1caf9ad6dcef84ac9b3a9ce4fca06bf55231c1b54fd8bac50026c39e8359,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:06:46Z,1644,0.0017857142857142857,0.007142857142857143,0.0,8e66a368169dcade722e4f5c50cb24ff32276dfe7b805354d01e6cb484a9cb99,0.25986283807614896,0.4
2026-09-24,2026-09-25,2026-09-25-36132006504,india-b2p0epj19nyfd304,58ac075a414d7cf68c047649b86a967de047036b2c2040879a1d646e8b67dd8a,https://thefederal.com/category/business/mumbai-enters-global-top-10-as-luxury-home-prices-rise-6-pc-257672,Mumbai enters global top 10 as luxury home prices rise 6.2 pc: Knight Frank,india,qwen3-5-9b-q4-k-m,1,0.9679508805274963,0.9679508805274963,0.0,False,0.10577971646673937,0.1595744680851064,0.12371134020618557,0,True,False,medium,907,907,97,,74d7a3d47feac552cce36e6f509bff5088c2e6c76114a59bcaa1ec137a22e62a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:19:51Z,6085,0.0021810250817884407,0.0021810250817884407,0.0,fb798ba236c21ae33327dd3144b0e06acdde4810d272cb055cd49a3e3efd920e,0.3619758605165723,0.85
2026-09-24,2026-09-25,2026-09-25-36132006504,india-7badqh980z4944qh,3ad4dbc52807c89212f1baed3bf03c0051f6cd626f756e2244a627c80ba4a3d2,https://dnaindia.com/india/report-delhi-hc-issues-notice-to-cjp-s-abhijeet-dipke-orders-takedown-of-ai-deepfake-showing-woman-with-pm-modi-3221212,"Delhi HC issues notice to CJP's Abhijeet Dipke, orders takedown of AI deepfake showing woman with PM Modi",india,qwen3-5-9b-q4-k-m,1,0.9268598556518555,0.9268598556518555,0.0,False,0.20202020202020202,0.22807017543859648,0.1,0,True,False,medium,297,297,60,,49ce6edeeabfa2465793846f6d7ba2b4841220fb15a101d5ffce5fddafeb3efa,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:26:32Z,798,0.016835016835016835,0.0,0.0,e8b7e1a093174e9fff67fb77cf81ad96b758e53c9e9099fb752dd7e0eb25ac14,0.3373297540318267,0.55
2026-09-24,2026-09-25,2026-09-25-36132006504,india-kbpe0jngzhx391xz,9aece04ab0fc7a3487bffaa1a3d4693e4f4286f269581a4ccce7edc6537c0db1,https://economictimes.indiatimes.com/industry/auto/auto-news/volkswagen-recalls-nearly-2-9-million-cars-worldwide-over-steering-risk-corrosion/articleshow/134483916.cms,Volkswagen recalls nearly 2.9 million cars,india,qwen3-5-9b-q4-k-m,1,0.8307278752326965,0.8307278752326965,0.0,False,0.5258620689655172,0.05172413793103448,0.08196721311475409,1,False,False,low,116,116,61,,45322ed3cad02a7fc7eeb88f1624b5a2a2b1db2d761b606e1b65f6b6f53f5201,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:24:43Z,209,0.0,0.008620689655172414,0.0,dd4198fbe10238646660a5d7831504dc858940ca272379790933991226e628e2,0.43723599360488596,0.6
2026-09-24,2026-09-25,2026-09-25-36132006504,india-q95bev090gc282k4,ba4ab76c090418240a647243829e93c29b3fbac629ca375c2afa4e4e036fc7f5,https://dnaindia.com/india/report-banka-minor-harassment-case-three-youths-detained-confirms-sp-amitesh-kumar-3221209,"Banka Minor Harassment Case: Three youths detained, confirms SP Amitesh Kumar",india,qwen3-5-9b-q4-k-m,1,0.9641263484954834,0.9641263484954834,0.0,False,0.11805555555555555,0.23076923076923078,0.10294117647058823,0,False,False,high,574,574,68,,2b9c47833d90232b05a01a0bfcc623551fb11837f9f8693c4f345ee5d8390087,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:15:00Z,1597,0.012152777777777778,0.005208333333333333,0.0,db6ee84f0270dd824856f07f6044bac30d4f86c8ecbd2574c40090df0189e912,0.22927037500868605,0.5
2026-09-24,2026-09-25,2026-09-25-36132006504,india-hysvp00dt1gqchyr,8fb3bb000dd0617647d829bfcee524bde6fcb4122fd9dac8eaece61f9aed6668,https://hindustantimes.com/india-news/air-india-pilot-removed-from-zurich-delhi-flight-before-departure-over-alcohol-use-101790329027480.html,Air India pilot removed from Zurich-Delhi flight before departure over 'alcohol use',india,qwen3-5-9b-q4-k-m,1,0.9551026225090027,0.9551026225090027,0.0,False,0.09354413702239789,0.14705882352941177,0.11267605633802817,0,True,False,medium,760,760,71,,a4a768fd28f0fa070989ee2075cefdce5997affabab44b2827531774067b1496,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:25:49Z,2273,0.003952569169960474,0.0013175230566534915,0.0,908d2d54ed0ca88914ee593f395e51dfe630703abfd43138e6e31f8e1f74a1bf,0.17070829757359804,0.55
2026-09-24,2026-09-25,2026-09-25-36132006504,india-f06rs8gx7pdq3qds,780d8ca21d3d9b71ddb958f4c19f6fae503cfcb7cee253f0e03059972722398d,https://thefederal.com/category/states/east/west-bengal/933-schools-one-big-fear-is-bengal-opening-doors-to-ppp-in-govt-schools-257650,"933 schools, one big fear: Is Bengal opening doors to PPP in govt schools?",india,qwen3-5-9b-q4-k-m,1,0.9516977071762085,0.9516977071762085,0.0,False,0.13504464285714285,0.09322033898305085,0.049586776859504134,0,False,False,high,891,891,121,,6a821e2a6802c98819adb6260b3a7cdccee0d5590a81faa32d583782689ec141,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T14:33:18Z,3408,0.0011160714285714285,0.0078125,0.0,be806fcfc1b0f4af17340ffee25812bc278e03ad51ceb07387ad8a46090f7791,0.2300795780169927,0.6
2026-09-24,2026-09-25,2026-09-25-36132006504,india-bhd9277hwnmq6dsp,5c5a911cf1e569733736dc05de1844515a48ec019df5acb60e51cd5085b78185,https://scroll.in/latest/1096004/chhattisgarh-church-notices-ask-non-christians-to-enter-at-own-risk-amid-hindutva-backlash-fears,Chhattisgarh church notices ask non-Christians to 'enter at own risk' amid Hindutva backlash fears,india,qwen3-5-9b-q4-k-m,1,0.9351254105567932,0.9351254105567932,0.0,False,0.22560975609756098,0.09859154929577464,0.10810810810810811,0,False,False,high,329,329,74,,bfe2b94d52a88b5fed1eaaadc4f9281d731656c202e0dc0954df263247167b3c,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-25T13:30:17Z,579,0.006097560975609756,0.003048780487804878,0.0,30bca3be196f58c4efc4aa5ac1ff4c42cedc19790c5d08a9d7ce6823a43e8ab1,0.43462121966902934,0.3
